id,in_reply_to_user_id,text,created_at,author_id,public_metrics/retweet_count,public_metrics/reply_count,public_metrics/like_count,public_metrics/quote_count,referenced_tweets/0/id,referenced_tweets/0/type,entities/urls/0/entities/start,entities/urls/0/entities/end,entities/urls/0/entities/url,entities/urls/0/entities/expanded_url,entities/urls/0/entities/display_url,entities/mentions/0/entities/start,entities/mentions/0/entities/end,entities/mentions/0/entities/username,entities/mentions/0/entities/id,entities/hashtags/0/entities/start,entities/hashtags/0/entities/end,entities/hashtags/0/entities/tag,entities/urls/0/entities/images/0/entities/url,entities/urls/0/entities/images/0/entities/width,entities/urls/0/entities/images/0/entities/height,entities/urls/0/entities/status,entities/urls/0/entities/title,entities/urls/0/entities/description,entities/urls/0/entities/unwound_url,entities/cashtags/0/entities/start,entities/cashtags/0/entities/end,entities/cashtags/0/entities/tag
1417837234510733317,227929229.0,"Gue pernah baca dulu tapi lupa ada dimana. Informasi adalah senjata yang mematikan, siapa yang bisa menguasainya dan mengontrol alurnya dia akan menguasai dunia. Nggak peduli gimana diri lo, kalau lo bisa kuasai alur2 informasi yang ada ya akan aman2 aja.",2021-07-21T13:21:53.000Z,227929229,0,0,0,0,1.417836536448516e+18,replied_to,,,,,,,,,,,,,,,,,,,,,,
1417826414393389067,,Indonesia punya banyak mineral. Seharusnya jadi nilai tawar untuk lebih baik menguasai perdagangan dunia,2021-07-21T12:38:53.000Z,2708602440,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1417801557345665027,1.271320916748669e+18,"@saekhanuri_ Trus balik lagi ke bumi, ttp punya kekuatan hero, lalu pergi ke dunia paralel, menguasai dunia yg ada sasanya. Kalo ketemu sasa mau aku jadiin maid",2021-07-21T11:00:07.000Z,1196975857073393665,0,1,0,0,1.4178006105863905e+18,replied_to,,,,,,0.0,12.0,saekhanuri_,1.271320916748669e+18,,,,,,,,,,,,,
1417794925937131526,71436318.0,"@KompasTV Tak perlu denial dg berita ini. Mereka saat ini memang menguasai dunia, tapi bukan utk hal ideologi yah!",2021-07-21T10:33:46.000Z,2797425272,0,0,0,0,1.417782149592273e+18,replied_to,,,,,,0.0,9.0,KompasTV,71436318.0,,,,,,,,,,,,,
1417789753794064390,1.236540381078024e+18,"@emha_baraja @Jannah_Lulu571 @brandalsantri45 Klo benar kapitalis ingin menguasai dunia, tentu tdk mematikan, pebisnis hanya membuat lawan lemah tdk dimatikan, klo mati pasar bisnis mereka juga mati dong 😁",2021-07-21T10:13:13.000Z,1398508494894997507,0,0,1,0,1.40860863325696e+18,replied_to,,,,,,29.0,45.0,brandalsantri45,3074999192.0,,,,,,,,,,,,,
1417788756766052357,,"""Di dunia ini hanya ada 2 jenis orang, yaitu yg mempunyai kekuatan untuk menguasai dan yg dikuasai."" (Jinsuke ~ gamaran)",2021-07-21T10:09:15.000Z,1627461912,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1417780567089819649,4038268040.0,"@anakragil867 @BangBib4 @adtaufiq @remarsyu @r_wibowo Madura ini mantep kok emang, mungkin mau menguasai dunia, 1 warga madura kekuatannya setara 10 orang angkatan darat amerika
Donal kram dan jo biden ketar ketir melihat ini",2021-07-21T09:36:42.000Z,357475434,0,0,2,0,1.4174622596520673e+18,replied_to,,,,,,44.0,53.0,r_wibowo,96094892.0,,,,,,,,,,,,,
1417777720390348800,,"Masalah avatar abis ngelawan ozai lebih pusing ya. Meskipun ga sebarbar ozai yang ingin menguasai dunia, tapi cukup barbar sampe harus berucap istighfar.",2021-07-21T09:25:24.000Z,1090619416318861313,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,
1417766763538747393,1476693997.0,"@MCAOps Masa kalah sih sama arab saudi? Jangan bilang belum saatnya, kita harus secepat mungkin merespon perubahan global yang terjadi. China sekarang sudah menguasai perdagangan dunia.
https://t.co/0OVVBdxGpx",2021-07-21T08:41:51.000Z,1388455056794525697,0,0,0,0,1.4177452758550692e+18,replied_to,186.0,209.0,https://t.co/0OVVBdxGpx,https://rm.id/baca-berita/internasional/38984/kerja-sama-dengan-china-makin-erat-arab-saudi-jadikan-bahasa-mandarin-kurikulum-wajib-di-sekolah-dan-universitas,rm.id/baca-berita/in…,0.0,7.0,MCAOps,1476693997.0,,,,,,,,,,,,,
1417758741215137793,,apa ada wanita yang tidak ingin menguasai uang kita? – Di dunia ini? tidak ada! Titik! Tidak ada!,2021-07-21T08:09:59.000Z,2277027488,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1417714004902825984,72842511.0,"@bayu_joo Lalu seminggu sekali ngumpul bareng, menyusun rencana kejahatan untuk menguasai dunia",2021-07-21T05:12:13.000Z,1196975857073393665,0,0,0,0,1.4177115767238492e+18,replied_to,,,,,,0.0,9.0,bayu_joo,72842511.0,,,,,,,,,,,,,
1417705418906771456,1.3119383274072596e+18,"@3251O ""tuh si namjoon anaknya bu kim, katanya dua bulan lagi mau speech di pbb. kamu kerjaannya cuma rebahan aja berasa udah menguasai dunia""",2021-07-21T04:38:06.000Z,1250114609245126663,0,1,0,0,1.4177049328204063e+18,replied_to,,,,,,,,,,,,,,,,,,,,,,
1417700220238925826,1.289430729038807e+18,@geminigirls__ Bahas strategi buat menguasai dunia,2021-07-21T04:17:26.000Z,1159965390,0,0,0,0,1.4176991880416827e+18,replied_to,,,,,,0.0,14.0,geminigirls__,1.289430729038807e+18,,,,,,,,,,,,,
1417695395853987844,,"Aku tidak akan pernah berhenti berperang, sebelum kebenaran yang datang dari Allah menguasai seluruh dunia...!!

Perang akan terus terjadi, sesuai dengan cetusan New World Order yang mengadu domba seluruh bangsa-bangsa, dan Aku justru akan terus memerangi mereka sampai akarnya!! https://t.co/J54oDfIh7C",2021-07-21T03:58:16.000Z,1374269691393282052,0,0,1,1,,,280.0,303.0,https://t.co/J54oDfIh7C,https://twitter.com/KoloElang/status/1417695395853987844/photo/1,pic.twitter.com/J54oDfIh7C,,,,,,,,,,,,,,,,,
1417690446600425475,511960476.0,@Srnghjz mengnya keknya mau menguasai dunia internasional jd belajar english juga 😭,2021-07-21T03:38:36.000Z,1321367988063268864,0,1,0,0,1.4176900888850268e+18,replied_to,,,,,,0.0,8.0,Srnghjz,511960476.0,,,,,,,,,,,,,
1417686382680571910,7.289496414215537e+17,"@SangGuru2471 @harihariono1 👏👏👏👍👍

Selama kita hidup dunia gelap ikut menguasai",2021-07-21T03:22:27.000Z,1378254281904549888,0,1,1,0,1.4175284183510095e+18,replied_to,,,,,,14.0,27.0,harihariono1,4126832473.0,,,,,,,,,,,,,
1417676921593229316,380347823.0,"@ShamsiAli2 VIRUS ADA OBATNYA, BAGAIMANA DENGAN VIRUS KOMUNISME ? 
Salah Satu Instrumen Ambisi Komunis Menguasai Dunia adalah Diaspora TKA China. Ingat Mereka adalah Anak Negara yang digembleng dengan ideologi negara. 
https://t.co/gHD1dobKLp https://t.co/GD3QZwmgJ7",2021-07-21T02:44:51.000Z,1364838167614918658,0,0,0,0,1.417650441698095e+18,replied_to,243.0,266.0,https://t.co/GD3QZwmgJ7,https://twitter.com/BangsaGuru/status/1417676921593229316/photo/1,pic.twitter.com/GD3QZwmgJ7,0.0,11.0,ShamsiAli2,380347823.0,,,,,,,,,,,,,
1417675899533598721,1.2499765981843333e+18,"@ArizaPatria @RianEkkyP @DMASIV VIRUS ADA OBATNYA, BAGAIMANA DENGAN VIRUS KOMUNISME ? 
Salah Satu Instrumen Ambisi Komunis Menguasai Dunia adalah Diaspora TKA China Ingat Mereka adalah Anak Negara yang digembleng dengan ideologi negara. 
https://t.co/gHD1dobKLp https://t.co/AyxHimUcaC",2021-07-21T02:40:48.000Z,1364838167614918658,0,0,0,0,1.4176742370625208e+18,replied_to,262.0,285.0,https://t.co/AyxHimUcaC,https://twitter.com/BangsaGuru/status/1417675899533598721/photo/1,pic.twitter.com/AyxHimUcaC,24.0,31.0,DMASIV,94466609.0,,,,https://pbs.twimg.com/news_img/1488078312610340864/HfHYDBNO?format=jpg&name=150x150,150.0,150.0,200.0,"TKA China Dan Virus Komunisme Yang Dibawanya, Hati Hati NKRI Terancam Eps 167",#BersatuMelawanCovidTolakTKADitengah ancaman PHK tenaga kerja domestik akhibat wabah Corona sungguh tidak beremphatik dan menyakiti hati anak bangsa jika low...,https://www.youtube.com/watch?v=rYQ0Ta7w44c&feature=youtu.be,,,
1417675578388348930,,"“kucing itu menghipnotis kita agar kita mau memberi mereka makan dan jadi babu mereka, karena di masa depan mereka akan menguasai dunia”

nemu komen gini di tiktok ngakak banget ga kuat",2021-07-21T02:39:31.000Z,1326026504321466369,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1417671984092094467,,"""Saat sampah menguasai dunia, dunia akan melahirkan sampah""
EustassKid https://t.co/ZbhLnNoO8F",2021-07-21T02:25:14.000Z,307802296,0,0,0,0,,,71.0,94.0,https://t.co/ZbhLnNoO8F,https://twitter.com/ngrhdwp/status/1417671984092094467/photo/1,pic.twitter.com/ZbhLnNoO8F,,,,,,,,,,,,,,,,,
1417665440898158592,,"""Menguasai semua jurus dan memahami arti sebenarnya dari semua yang ada di dunia"" (Orochimaru)",2021-07-21T01:59:14.000Z,1350770989,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1417664440225304577,,intronya berasa menguasai dunia✨ https://t.co/KDNeHbpDCm,2021-07-21T01:55:16.000Z,944567144045359106,0,0,0,0,,,33.0,56.0,https://t.co/KDNeHbpDCm,https://t.co/KDNeHbpDCm,t.co/KDNeHbpDCm,,,,,,,,,,,,,,,,,
1417652820866596866,1.3049419546821222e+18,"@jakeumoonzy minta saham belift kak. aku mau jadi pemegang saham terbesar kemudian menguasai dunia, ha ha ha",2021-07-21T01:09:05.000Z,1326377541490315270,0,0,0,0,1.4176525624932065e+18,replied_to,,,,,,,,,,,,,,,,,,,,,,
1417609387414228992,,"""Di dunia ini hanya ada 2 jenis orang, yaitu yg mempunyai kekuatan untuk menguasai dan yg dikuasai."" (Jinsuke ~ gamaran)",2021-07-20T22:16:30.000Z,1544441509,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1417590259160784901,,"""Di dunia ini hanya ada 2 jenis orang, yaitu yg mempunyai kekuatan untuk menguasai dan yg dikuasai."" (Jinsuke ~ gamaran)",2021-07-20T21:00:29.000Z,2279195952,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1417558318030082048,,Pentingnya Menguasai Teknologi Big Data Dalam Dunia Bisnis https://t.co/XlOPXS0MwL https://t.co/lQZHw1d3jF,2021-07-20T18:53:34.000Z,1201232303332167680,0,0,0,0,,,83.0,106.0,https://t.co/lQZHw1d3jF,https://twitter.com/aitorv21/status/1417558318030082048/photo/1,pic.twitter.com/lQZHw1d3jF,,,,,,,,,,,,,,,,,
1417556672948563968,,Cewe2 dari Brandan/pangkalan susu kok makin menguasai dunia hiburan Sumut belakangan ini ya🤔,2021-07-20T18:47:02.000Z,716518361002221569,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1417544445767999489,1.23412676876569e+18,"@jisungaespa Ntah, ga pernah gabung. Mungkin sama kaya di dunia oren, buat menguasai sekolah",2021-07-20T17:58:27.000Z,1095682982357024768,0,0,0,0,1.417530769128317e+18,replied_to,,,,,,0.0,12.0,jisungaespa,1.23412676876569e+18,,,,,,,,,,,,,
1417509605458944001,,apa ada wanita yang tidak ingin menguasai uang kita? – Di dunia ini? tidak ada! Titik! Tidak ada!,2021-07-20T15:40:00.000Z,2277027488,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1417507786129244162,,"ini gw maen hp sampe bosen, jadi pengen menguasai dunia",2021-07-20T15:32:46.000Z,1088039385302331392,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1417497471706673160,57556873.0,"@de_folder Sudah saat nya china di beri kejutan seperti jepang jaman dulu oleh sekutu
Saat nya buat sekutu baru untuk memberi pelajaran ke china.
Krn nafsu ingin menguasai dunia mereka melakukan kekejian ini.",2021-07-20T14:51:47.000Z,1281620955974914048,0,0,0,0,1.4163282289275372e+18,replied_to,,,,,,0.0,10.0,de_folder,57556873.0,,,,,,,,,,,,,
1417497194555379732,,"kenapa kalo orang udah tua disuruhnya kawin? kenapa ga ""kok belum menguasai dunia sih???""",2021-07-20T14:50:41.000Z,1404655787700482048,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1417492935197798403,1.3959247470037115e+18,@kreaftor gaya swag hype abis ala anak kekinian era baru saat kocheng sudah menguasai dunia ini,2021-07-20T14:33:46.000Z,1476304482,0,0,0,0,1.417492383613268e+18,replied_to,,,,,,,,,,,,,,,,,,,,,,
1417489993296142347,1.3422242865561928e+18,"@sharonkim97 IH! Ada quote gaib.
Mau juga menguasai dunia dong. Ajarin aku?

Kenapa dibilang bawel ya. 🤔 Terima kasih ya.",2021-07-20T14:22:04.000Z,755367102765203456,0,0,0,0,1.417485092277084e+18,replied_to,,,,,,0.0,12.0,sharonkim97,1.3422242865561928e+18,,,,,,,,,,,,,
1417485885281644556,1.1740509146523935e+18,Tapi bukan berarti aku tetap menyimpan dendam sampai keseluruh orang Jepang-nya Atau bahkan sampe dendam kesumat Ama generasi sekarang yang bahkan mereka gatau kalau nenek moyang mereka pernah berusaha menguasai dunia pada jaman dulu.,2021-07-20T14:05:45.000Z,1174050914652393472,0,1,0,0,1.4174852026250076e+18,replied_to,,,,,,,,,,,,,,,,,,,,,,
1417485092277084160,,"Yeah aku bukan hanya suka menguasai lawan bicara tapi juga suka menguasai dunia. 

Kalo kanaya ini tipikal adek adek yang harus dilindungi biar gak salah jalan gitu. Kalo belom kenal kaya pendiem padahal aslinya bawel sekali https://t.co/1d0sFbnBgP",2021-07-20T14:02:36.000Z,1342224286556192768,0,1,1,1,1.417482689091969e+18,quoted,225.0,248.0,https://t.co/1d0sFbnBgP,https://twitter.com/gaeenish/status/1417482689091969035,twitter.com/gaeenish/statu…,,,,,,,,,,,,,,,,,
1417480690011095053,744394543.0,"@ghc_kchaewon // Jangan bilang-bilang, saya itu robot yang akan menguasai dunia. /Heh",2021-07-20T13:45:06.000Z,1333909142046556165,0,1,0,0,1.4174776292806656e+18,replied_to,,,,,,,,,,,,,,,,,,,,,,
1417479168418324482,,"""Di dunia ini hanya ada 2 jenis orang, yaitu yg mempunyai kekuatan untuk menguasai dan yg dikuasai."" (Jinsuke ~ gamaran)",2021-07-20T13:39:03.000Z,1627461912,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1417471261928689665,,Apa yang saya butuhkan sudah saya dapatkan langkah selanjutnya adalah menguasai dunia,2021-07-20T13:07:38.000Z,1133762916388225024,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1417465038281998336,124171593.0,"@tribunnews SILAKAN DIRENUNGKAN, KONTEN KONTEN DI FOTO INI INSYA ALLAH MEMBANTU !
Salah Satu Instrumen Ambisi Komunis Menguasai Dunia adalah Diaspora TKA China Ingat Mereka adalah Anak Negara yang digembleng dengan ideologi negara. 
https://t.co/gHD1dobKLp https://t.co/entChKHzdY",2021-07-20T12:42:55.000Z,1364838167614918658,0,0,0,0,1.417460172780294e+18,replied_to,257.0,280.0,https://t.co/entChKHzdY,https://twitter.com/BangsaGuru/status/1417465038281998336/photo/1,pic.twitter.com/entChKHzdY,0.0,11.0,tribunnews,124171593.0,,,,,,,,,,,,,
1417464694344802306,154102750.0,"@Beritasatu SILAKAN DIRENUNGKAN, KONTEN KONTEN DI FOTO INI INSYA ALLAH MEMBANTU !
Salah Satu Instrumen Ambisi Komunis Menguasai Dunia adalah Diaspora TKA China Ingat Mereka adalah Anak Negara yang digembleng dengan ideologi negara. 
https://t.co/gHD1dobKLp https://t.co/6aQvVBKEov",2021-07-20T12:41:33.000Z,1364838167614918658,1,0,1,0,1.4174635288987648e+18,replied_to,257.0,280.0,https://t.co/6aQvVBKEov,https://twitter.com/BangsaGuru/status/1417464694344802306/photo/1,pic.twitter.com/6aQvVBKEov,0.0,11.0,Beritasatu,154102750.0,,,,,,,,,,,,,
1417464442074189837,1.117990249806721e+18,"@msaid_didu SILAKAN DIRENUNGKAN, KONTEN KONTEN DI FOTO INI INSYA ALLAH MEMBANTU !
Salah Satu Instrumen Ambisi Komunis Menguasai Dunia adalah Diaspora TKA China Ingat Mereka adalah Anak Negara yang digembleng dengan ideologi negara. 
https://t.co/gHD1dobKLp https://t.co/XrltSIpfA3",2021-07-20T12:40:32.000Z,1364838167614918658,0,0,0,0,1.4174600380633784e+18,replied_to,257.0,280.0,https://t.co/XrltSIpfA3,https://twitter.com/BangsaGuru/status/1417464442074189837/photo/1,pic.twitter.com/XrltSIpfA3,0.0,11.0,msaid_didu,1.117990249806721e+18,,,,,,,,,,,,,
1417464212473843715,23343960.0,"@kompascom SILAKAN DIRENUNGKAN, KONTEN KONTEN DI FOTO INI INSYA ALLAH MEMBANTU !
Salah Satu Instrumen Ambisi Komunis Menguasai Dunia adalah Diaspora TKA China Ingat Mereka adalah Anak Negara yang digembleng dengan ideologi negara. 
https://t.co/gHD1dobKLp https://t.co/bg9JfYrOba",2021-07-20T12:39:38.000Z,1364838167614918658,0,0,0,0,1.4171220909398712e+18,replied_to,256.0,279.0,https://t.co/bg9JfYrOba,https://twitter.com/BangsaGuru/status/1417464212473843715/photo/1,pic.twitter.com/bg9JfYrOba,0.0,10.0,kompascom,23343960.0,,,,https://pbs.twimg.com/news_img/1488078312610340864/HfHYDBNO?format=jpg&name=150x150,150.0,150.0,200.0,"TKA China Dan Virus Komunisme Yang Dibawanya, Hati Hati NKRI Terancam Eps 167",#BersatuMelawanCovidTolakTKADitengah ancaman PHK tenaga kerja domestik akhibat wabah Corona sungguh tidak beremphatik dan menyakiti hati anak bangsa jika low...,https://www.youtube.com/watch?v=rYQ0Ta7w44c&feature=youtu.be,,,
1417463962329706497,1.1032378960084252e+18,@arinakousei Kaum rebahan akan menguasai dunia,2021-07-20T12:38:38.000Z,243893628,0,0,0,0,1.4173298165466808e+18,replied_to,,,,,,0.0,12.0,arinakousei,1.1032378960084252e+18,,,,,,,,,,,,,
1417463746448957442,,"SILAKAN DIRENUNGKAN, KONTEN KONTEN DI FOTO INI INSYA ALLAH MEMBANTU !
Salah Satu Instrumen Ambisi Komunis Menguasai Dunia adalah Diaspora TKA China Ingat Mereka adalah Anak Negara yang digembleng dengan ideologi negara. 
https://t.co/gHD1dobKLp https://t.co/ADEGOiil1U",2021-07-20T12:37:47.000Z,1364838167614918658,0,0,0,0,,,245.0,268.0,https://t.co/ADEGOiil1U,https://twitter.com/BangsaGuru/status/1417463746448957442/photo/1,pic.twitter.com/ADEGOiil1U,,,,,,,,,,,,,,,,,
1417460599529738240,69183155.0,"@detikcom Aduuuh sepertinya dunia sudah tidak memerlukan senjata lg guna menaklukan suatu negara, kini untuk menguasai dunia cukup dengan virus, makin g bakalan keluar rumah manusia lagi, sukses program penyekatan.",2021-07-20T12:25:16.000Z,1318069215400620032,0,0,0,0,1.4170547378417295e+18,replied_to,,,,,,0.0,9.0,detikcom,69183155.0,,,,,,,,,,,,,
1417457679249805314,121640063.0,"@RadioElshinta VIRUS ADA OBATNYA, BAGAIMANA DENGAN VIRUS KOMUNISME ? 
Salah Satu Instrumen Ambisi Komunis Menguasai Dunia adalah Diaspora TKA China Ingat Mereka adalah Anak Negara yang digembleng dengan ideologi negara
Makin banyak korban yang untung komunis, Lockdown !
https://t.co/gHD1dobKLp https://t.co/8m4bcpZ9RJ",2021-07-20T12:13:40.000Z,1364838167614918658,0,0,0,0,1.4174502300400435e+18,replied_to,295.0,318.0,https://t.co/8m4bcpZ9RJ,https://twitter.com/BangsaGuru/status/1417457679249805314/photo/1,pic.twitter.com/8m4bcpZ9RJ,0.0,14.0,RadioElshinta,121640063.0,,,,https://pbs.twimg.com/news_img/1488078312610340864/HfHYDBNO?format=jpg&name=150x150,150.0,150.0,200.0,"TKA China Dan Virus Komunisme Yang Dibawanya, Hati Hati NKRI Terancam Eps 167",#BersatuMelawanCovidTolakTKADitengah ancaman PHK tenaga kerja domestik akhibat wabah Corona sungguh tidak beremphatik dan menyakiti hati anak bangsa jika low...,https://www.youtube.com/watch?v=rYQ0Ta7w44c&feature=youtu.be,,,
1417457539189383171,124171593.0,"@tribunnews VIRUS ADA OBATNYA, BAGAIMANA DENGAN VIRUS KOMUNISME ? 
Salah Satu Instrumen Ambisi Komunis Menguasai Dunia adalah Diaspora TKA China Ingat Mereka adalah Anak Negara yang digembleng dengan ideologi negara
Makin banyak korban yang untung komunis, Lockdown !
https://t.co/gHD1dobKLp https://t.co/GaFwchU8fF",2021-07-20T12:13:07.000Z,1364838167614918658,0,0,0,0,1.4174502638084137e+18,replied_to,292.0,315.0,https://t.co/GaFwchU8fF,https://twitter.com/BangsaGuru/status/1417457539189383171/photo/1,pic.twitter.com/GaFwchU8fF,0.0,11.0,tribunnews,124171593.0,,,,https://pbs.twimg.com/news_img/1488078312610340864/HfHYDBNO?format=jpg&name=150x150,150.0,150.0,200.0,"TKA China Dan Virus Komunisme Yang Dibawanya, Hati Hati NKRI Terancam Eps 167",#BersatuMelawanCovidTolakTKADitengah ancaman PHK tenaga kerja domestik akhibat wabah Corona sungguh tidak beremphatik dan menyakiti hati anak bangsa jika low...,https://www.youtube.com/watch?v=rYQ0Ta7w44c&feature=youtu.be,,,
1417457370494423040,69183155.0,"@detikcom VIRUS ADA OBATNYA, BAGAIMANA DENGAN VIRUS KOMUNISME ? 
Salah Satu Instrumen Ambisi Komunis Menguasai Dunia adalah Diaspora TKA China Ingat Mereka adalah Anak Negara yang digembleng dengan ideologi negara
Makin banyak korban yang untung komunis, Lockdown !
https://t.co/gHD1dobKLp https://t.co/lVNpd4GAI0",2021-07-20T12:12:26.000Z,1364838167614918658,0,0,0,0,1.417428659045126e+18,replied_to,290.0,313.0,https://t.co/lVNpd4GAI0,https://twitter.com/BangsaGuru/status/1417457370494423040/photo/1,pic.twitter.com/lVNpd4GAI0,0.0,9.0,detikcom,69183155.0,,,,https://pbs.twimg.com/news_img/1488078312610340864/HfHYDBNO?format=jpg&name=150x150,150.0,150.0,200.0,"TKA China Dan Virus Komunisme Yang Dibawanya, Hati Hati NKRI Terancam Eps 167",#BersatuMelawanCovidTolakTKADitengah ancaman PHK tenaga kerja domestik akhibat wabah Corona sungguh tidak beremphatik dan menyakiti hati anak bangsa jika low...,https://www.youtube.com/watch?v=rYQ0Ta7w44c&feature=youtu.be,,,
1417457034539134979,23343960.0,"@kompascom VIRUS ADA OBATNYA, BAGAIMANA DENGAN VIRUS KOMUNISME ? 
Salah Satu Instrumen Ambisi Komunis Menguasai Dunia adalah Diaspora TKA China Ingat Mereka adalah Anak Negara yang digembleng dengan ideologi negara
Makin banyak korban yang untung komunid 
https://t.co/gHD1dobKLp https://t.co/jl3DpOYoLa",2021-07-20T12:11:06.000Z,1364838167614918658,0,0,0,0,1.4174509673778463e+18,replied_to,280.0,303.0,https://t.co/jl3DpOYoLa,https://twitter.com/BangsaGuru/status/1417457034539134979/photo/1,pic.twitter.com/jl3DpOYoLa,0.0,10.0,kompascom,23343960.0,,,,https://pbs.twimg.com/news_img/1488078312610340864/HfHYDBNO?format=jpg&name=150x150,150.0,150.0,200.0,"TKA China Dan Virus Komunisme Yang Dibawanya, Hati Hati NKRI Terancam Eps 167",#BersatuMelawanCovidTolakTKADitengah ancaman PHK tenaga kerja domestik akhibat wabah Corona sungguh tidak beremphatik dan menyakiti hati anak bangsa jika low...,https://www.youtube.com/watch?v=rYQ0Ta7w44c&feature=youtu.be,,,
1417456769220026368,,BTW KU BARU INGETT DIFOLLOW BASE @zonaambis_id 😭😭😭 akhirnya bisa ngambis kaya setan menguasai dunia //PLAK IDA https://t.co/VwIMdPIPWI,2021-07-20T12:10:03.000Z,1073202549467930625,0,0,0,0,,,111.0,134.0,https://t.co/VwIMdPIPWI,https://twitter.com/idaiteseverlarc/status/1417456769220026368/photo/1,pic.twitter.com/VwIMdPIPWI,,,,,,,,,,,,,,,,,
1417455242468200458,81135977.0,@Papuyuuu @rafierizaldi @leah_cb Ancen penipuan pi mimid. Dekne wes nduwe rencana menguasai dunia bondo axie mbe kunam dragon.,2021-07-20T12:03:59.000Z,256858407,0,0,0,0,1.4174331322113925e+18,replied_to,,,,,,24.0,32.0,leah_cb,2418223339.0,,,,,,,,,,,,,
1417451081966096387,,"SEJARAH KEJATUHAN SISTEM BERAJA DI DUNIA.
Menjarah menguasai negeri dan banyak pembaziran menanggung keistimewaan serta dimuliakan tanpa sebarang kebaikan untuk rakyat.
Sifat sombong , melanggar perlembagaan dan lakukan ketidak adilan.
@titm_official 
@anwaribrahim",2021-07-20T11:47:27.000Z,1410674909794107395,0,1,1,0,,,,,,,,252.0,265.0,anwaribrahim,1839871.0,,,,,,,,,,,,,
1417443113488969732,,"Dunia pada tahun 2020-2021 memang telah berubah. Ingat lagi ketika zaman Bush dan Blair pada awal tahun 2000s, mereka label Taliban sebagai pengganas. Sekarang nampak USA-UK-EU boleh terima Taliban kalau Taliban berjaya menguasai Afghanistan. So selama ini adakah kita ditipu https://t.co/O9XZXertKi",2021-07-20T11:15:47.000Z,793245649,1,0,0,0,,,276.0,299.0,https://t.co/O9XZXertKi,https://twitter.com/afifishaari/status/1417443113488969732/photo/1,pic.twitter.com/O9XZXertKi,,,,,,,,,,,,,,,,,
1417443079502503939,,"Kami dari jajaran direksi dan komisaris dengan banyak lini bisnis yang menguasai dunia kawula muda menyatakan siap buka besok tanggal 21 Juli 2021 

@/dropkickshoes
@/juarasecondstore
@/fackstuff
@/secondboys89 https://t.co/FYbBWFX0eD",2021-07-20T11:15:39.000Z,1394561856656662532,5,0,4,0,,,211.0,234.0,https://t.co/FYbBWFX0eD,https://twitter.com/KopiMakmur/status/1417443079502503939/photo/1,pic.twitter.com/FYbBWFX0eD,,,,,,,,,,,,,,,,,
